Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1961,1961,Head,7527000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1962,1962,Head,6565000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1963,1963,Head,6454000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1964,1964,Head,6746000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1965,1965,Head,7048000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1966,1966,Head,7438000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1967,1967,Head,7500000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1968,1968,Head,7700000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1969,1969,Head,7900000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1970,1970,Head,8000000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1971,1971,Head,8400000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1972,1972,Head,8513000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1973,1973,Head,8353000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1974,1974,Head,8350000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1975,1975,Head,8233000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1976,1976,Head,8127000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1977,1977,Head,7766000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1978,1978,Head,7630000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1979,1979,Head,7481000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1980,1980,Head,7473000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1981,1981,Head,7748000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1982,1982,Head,8415000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1983,1983,Head,8999000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1984,1984,Head,9449000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1985,1985,Head,9962000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1986,1986,Head,10415000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1987,1987,Head,10689000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1988,1988,Head,10846000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1989,1989,Head,11052000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1990,1990,Head,11136000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1991,1991,Head,11198000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1992,1992,Head,11158000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1993,1993,Head,10983000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1994,1994,Head,10891000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1995,1995,Head,10923000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1996,1996,Head,10745000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1997,1997,Head,9444000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1998,1998,Head,9528000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,1999,1999,Head,9558000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2000,2000,Head,9348000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2001,2001,Head,9227000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2002,2002,Head,8815000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2003,2003,Head,8499000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2004,2004,Head,8207000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2005,2005,Head,7919100,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2006,2006,Head,7772000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2007,2007,Head,7306000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2008,2008,Head,6891000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2009,2009,Head,6731000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2010,2010,Head,6484000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2011,2011,Head,6397000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2012,2012,Head,6478000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2013,2013,Head,6361500,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2014,2014,Head,6033500,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2015,2015,Head,5826100,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2016,2016,Head,5421100,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1107,Asses,2017,2017,Head,4568500,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1961,1961,No,3200000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1962,1962,No,3300000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1963,1963,No,3400000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1964,1964,No,3500000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1965,1965,No,3600000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1966,1966,No,3700000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1967,1967,No,3700000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1968,1968,No,3800000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1969,1969,No,4000000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1970,1970,No,4000000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1971,1971,No,4200000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1972,1972,No,4200000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1973,1973,No,4000000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1974,1974,No,4000000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1975,1975,No,4000000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1976,1976,No,4000000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1977,1977,No,4100000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1978,1978,No,4200000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1979,1979,No,4182000,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1980,1980,No,5298000,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1981,1981,No,5888000,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1982,1982,No,6100000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1983,1983,No,6300000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1984,1984,No,6500000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1985,1985,No,6826000,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1986,1986,No,6674000,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1987,1987,No,6646000,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1988,1988,No,7597000,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1989,1989,No,7690000,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1990,1990,No,7355000,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1991,1991,No,7645000,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1992,1992,No,7541000,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1993,1993,No,7012000,,Official data
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1994,1994,No,6444000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1995,1995,No,6300000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1996,1996,No,6250000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1997,1997,No,6800000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1998,1998,No,7000000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,1999,1999,No,7100000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2000,2000,No,7400000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2001,2001,No,7500000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2002,2002,No,7600000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2003,2003,No,7800000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2004,2004,No,8000000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2005,2005,No,8250000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2006,2006,No,8400000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2007,2007,No,8500000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2008,2008,No,8700000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2009,2009,No,8750000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2010,2010,No,8800000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2011,2011,No,8850000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2012,2012,No,8870000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2013,2013,No,8900000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2014,2014,No,8950000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2015,2015,No,9001085,Im,FAO data based on imputation methodology
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2016,2016,No,9024268,Im,FAO data based on imputation methodology
QA,Live Animals,41,"China, mainland",5114,Stocks,1181,Beehives,2017,2017,No,9031457,Im,FAO data based on imputation methodology
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1961,1961,Head,8043000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1962,1962,Head,8245000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1963,1963,Head,8357000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1964,1964,Head,10740000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1965,1965,Head,10738000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1966,1966,Head,13378000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1967,1967,Head,14000000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1968,1968,Head,15000000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1969,1969,Head,15500000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1970,1970,Head,15500000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1971,1971,Head,16083000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1972,1972,Head,16500000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1973,1973,Head,16866000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1974,1974,Head,18000000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1975,1975,Head,18000000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1976,1976,Head,18000000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1977,1977,Head,17444000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1978,1978,Head,17229008,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1979,1979,Head,17723008,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1980,1980,Head,18377008,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1981,1981,Head,18520000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1982,1982,Head,18770000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1983,1983,Head,19144000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1984,1984,Head,19149008,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1985,1985,Head,19506000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1986,1986,Head,19934000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1987,1987,Head,20823008,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1988,1988,Head,20823008,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1989,1989,Head,21067008,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1990,1990,Head,21395008,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1991,1991,Head,21690000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1992,1992,Head,22005000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1993,1993,Head,22200000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1994,1994,Head,22400000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1995,1995,Head,22913100,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1996,1996,Head,23300100,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1997,1997,Head,19636000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1998,1998,Head,22545000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,1999,1999,Head,22665000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2000,2000,Head,22587000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2001,2001,Head,22758000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2002,2002,Head,22684000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2003,2003,Head,22724000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2004,2004,Head,22282000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2005,2005,Head,22361000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2006,2006,Head,22495000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2007,2007,Head,22717000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2008,2008,Head,23268000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2009,2009,Head,23267200,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2010,2010,Head,23598300,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2011,2011,Head,23378000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2012,2012,Head,23344000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2013,2013,Head,23250000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2014,2014,Head,23345000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2015,2015,Head,23659600,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2016,2016,Head,23798000,*,Unofficial figure
QA,Live Animals,41,"China, mainland",5111,Stocks,946,Buffaloes,2017,2017,Head,23469400,F,FAO estimate
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1961,1961,Head,381000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1962,1962,Head,378000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1963,1963,Head,386000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1964,1964,Head,402000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1965,1965,Head,425000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1966,1966,Head,448000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1967,1967,Head,450000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1968,1968,Head,460000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1969,1969,Head,470000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1970,1970,Head,480000,F,FAO estimate
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1971,1971,Head,487000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1972,1972,Head,505000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1973,1973,Head,515000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1974,1974,Head,500000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1975,1975,Head,504000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1976,1976,Head,535000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1977,1977,Head,545000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1978,1978,Head,564000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1979,1979,Head,574000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1980,1980,Head,604000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1981,1981,Head,614000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1982,1982,Head,628000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1983,1983,Head,610000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1984,1984,Head,564000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1985,1985,Head,531000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1986,1986,Head,530000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1987,1987,Head,504000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1988,1988,Head,475000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1989,1989,Head,472000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1990,1990,Head,475000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1991,1991,Head,463000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1992,1992,Head,441000,,Official data
QA,Live Animals,41,"China, mainland",5111,Stocks,1126,Camels,1993,1993,Head,401000,,Official data
